-0.6896863145464871,-0.3470930086338391
-0.708471867533675,-0.3073068590264152
-0.7276621267239332,-0.2669168343002244
-0.7472728626294758,-0.22587933343287547
-0.7673230757746754,-0.18414593423104386
-0.7878353034390413,-0.14166264313193921
-0.8088360256282131,-0.09836897942284994
-0.830356191864124,-0.054196848913058204
-0.852431898936792,-0.009069146499870673
-0.8751052616491349,0.03710199501382516
-0.8984255355454638,0.08441742433720711
-0.9224505753966562,0.13299382065141319
-0.9472487503159424,0.1829674037523772
-0.972901493355126,0.23449884522927245
-0.9995067533925525,0.28777989155607586
-1.0271837636386736,0.34304248864064113
-1.0560797882565636,0.40057166757929363
-1.086379942869903,0.4607242775382625
-1.1183219849559252,0.5239571739919335
-1.1522195307596514,0.5908714392019028
-0.689686314546487,-0.3470930086338391
-0.6630259253686022,-0.3150655187859446
-0.6401540106392947,-0.27977873539688347
-0.6210283652197368,-0.24129293069722646
-0.6055915409663873,-0.19964835507538137
-0.5937790458457982,-0.1548603715293575
-0.5855272225048044,-0.1069142475384186
-0.5807808748682691,-0.055759183947427626
-0.5795008972388225,-0.0013009871197418033
-0.5816723654935678,0.05660747178603587
-0.5873138177508317,0.11817929518795656
-0.6420460777133754,0.1526783584687097
-0.6976483618736481,0.19087316827063394
-0.7541491152845198,0.23289528087748002
-0.811615888712393,0.27892655412703427
-0.8701629394857837,0.3292157743607358
-0.9299624544904874,0.3841024208369854
-0.9912618593952385,0.4440521260258228
-1.0544116757509232,0.5097122151327094
-1.1199126184080408,0.5820037828136462
